record_id,age,region,income,education,gender,saab,hormone,top_sex,bottom_sex,sex_orient,sex_attrac,sex_last_year,ethnic,isos_1,isos_2,isos_3,isos_4,isos_5,isos_6,isos_7,isos_8,isos_9,isos_10,isos_11,isos_12,isos_13,isos_14,isos_15,gims_1,gims_2,gims_3,gims_4,gims_5,gims_6,gims_7,gims_8,gims_9,gims_10,gims_11,gims_12,gims_13,gims_14,sobbs_1,sobbs_2,sobbs_3,sobbs_4,sobbs_5,sobbs_6,sobbs_7,sobbs_8,sobbs_9,sobbs_10,sobbs_11,sobbs_12,sobbs_13,sobbs_14,tis_1,tis_2,tis_3,tis_4,tis_5,tis_6,tis_7,tis_8,tis_9,tis_10,tis_11,tis_12,tis_13,tis_14,tis_15,tis_16,tis_17,tis_18,tis_19,tis_20,tis_21,tis_22,tis_23,tis_24,tis_25,tis_26,pfq2s_1,pfq2s_10,pfq2s_9,pfq2s_8,pfq2s_7,pfq2s_6,pfq2s_5,pfq2s_4,pfq2s_3,pfq2s_2,mhi_1,mhi_5,mhi_4,mhi_3,mhi_2,open_comment
786,19,Southwest,NA,high school diploma / GED,trans_masc,female,currently taking,have had,unsure about the future,other,cisgender men,cisgender men,White / European American,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,2,4,4,4,5,3,2,2,2,4,2,2,5,6,5,2,3,6,6,3,1,1,4,5,2,2,2,2,4,5,5,5,2,2,2,2,5,7,3,2,5,3,5,1,2,1,5,4,5,5,1,1,3,"I would have appreciated an option for bigender being included, especially since you did include pangender."
788,24,Southwest,"$20,000 - $44,999",some college,trans_woman,male,plan to take in the future,do not plan to in the future,unsure about the future,queer,cisgender m&w,no sex attrac,White / European American,1,1,2,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,4,4,5,4,4,5,5,5,3,5,3,5,3,5,2,5,4,5,6,2,3,5,4,3,6,2,4,5,7,6,5,7,4,5,4,7,6,6,2,4,5,5,5,5,3,1,5,5,5,5,3,3,2,4,5,NA
790,29,Midwest,"less than $20,000",high school diploma / GED,trans_masc,female,took in the past but not currently,would like to in the future,unsure about the future,gay,all genders,cisgender men,Multiethnic,3,3,4,4,3,3,4,3,2,3,2,2,3,2,3,1,1,0,1,1,1,0,1,0,1,0,0,1,0,2,3,4,4,3,5,5,3,4,1,1,4,1,3,3,3,5,5,3,2,6,2,2,1,2,2,1,2,5,6,3,2,7,5,2,5,3,2,3,6,3,4,4,4,4,2,3,4,5,3,4,4,2,2,2,NA
791,20,Midwest,"less than $20,000",some college,non_binary,female,currently taking,have had,do not plan to in the future,bi/pansexual,cisgender m&w,cisgender m&w,Multiethnic,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,2,5,3,5,5,4,2,2,2,4,2,5,5,3,7,6,7,3,1,6,6,5,3,5,2,7,4,6,6,6,2,5,6,7,6,7,3,4,3,3,4,4,3,2,3,4,4,2,2,3,3,3,4,"As a trans person, I still recognize biological sex as  important, real, and necessary for defining sexuality and sex based oppression. Women are oppressed for being female, homosexuals are only attracted to the same sex. I don't believe having dysphoria makes it so that transwomen can be lesbians - no male can ever be a lesbian. These beliefs make other trans people see me as ""transphobic"" or a ""terf"". But, I am still living my trans life, and experience hardship because of my choice to medically transition. I believe medical transition should be a last resort, and that's why I decided to transition. Minors should not medically transition, however. And far too many people lately are transitioning than could possibly all be actually trans. In particular there is an epidemic of homosexuals being pressured into transitioning."
792,20,East Coast,"less than $20,000",some college,non_binary,female,unsure about the future,unsure about the future,unsure about the future,queer,all genders,all genders,White / European American,1,1,4,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,3,3,2,1,4,4,4,1,1,1,4,2,5,4,4,7,7,7,1,1,7,5,1,4,1,1,7,7,7,4,7,4,2,1,7,7,7,1,7,4,4,5,5,5,2,4,5,5,3,5,5,2,2,3,NA
795,18,East Coast,"less than $20,000",high school or less,trans_man,female,plan to take in the future,would like to in the future,unsure about the future,bi/pansexual,all genders,all genders,White / European American,1,2,5,4,3,3,1,3,3,1,3,3,3,3,4,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,4,2,3,2,3,5,5,1,1,1,3,1,4,5,7,5,1,1,5,4,2,5,2,2,3,6,2,4,7,5,5,4,3,1,3,7,2,3,7,5,4,5,5,4,2,5,5,5,5,5,5,1,1,2,i would love to see the results of the overall survey results
797,21,Southeast,"less than $20,000",some college,trans_masc,female,unsure about the future,have had,would like to in the future,other,all genders,all genders,White / European American,2,4,4,4,3,2,2,4,2,3,3,1,3,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2,5,3,5,2,5,5,5,1,1,1,4,4,5,6,6,6,1,5,1,6,2,1,1,6,6,1,3,6,2,1,6,5,1,1,1,1,1,2,7,4,4,4,1,3,2,2,2,5,3,5,4,4,4,5,NA
798,25,East Coast,"$20,000 - $44,999",graduate school,trans_man,female,currently taking,have had,would like to in the future,bi/pansexual,all genders,cisgender men,White / European American,1,1,3,2,1,1,1,1,1,1,1,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,2,4,3,4,4,3,2,2,2,3,2,4,1,1,6,4,3,1,1,6,7,6,7,2,6,5,2,5,6,5,1,6,6,2,7,2,1,1,3,2,3,2,4,2,2,2,3,3,5,5,2,1,2,NA
802,31,East Coast,"less than $20,000",high school diploma / GED,trans_man,female,currently taking,would like to in the future,do not plan to in the future,heterosexual,cisgender women,cisgender women,Multiethnic,3,1,3,3,2,3,2,3,3,2,2,3,1,1,2,1,1,0,0,1,1,1,1,1,0,0,0,0,0,2,4,3,4,1,4,4,4,2,3,2,4,3,4,3,5,3,4,5,2,4,5,7,5,2,3,5,4,5,6,4,2,5,4,2,5,4,6,6,6,3,2,3,2,3,2,4,2,4,3,6,6,1,1,1,NA
803,36,East Coast,"less than $20,000",some college,trans_masc,female,currently taking,would like to in the future,would like to in the future,bi/pansexual,all genders,cisgender women,Black / African American / Caribbean American,3,4,5,4,4,4,2,4,3,3,3,2,3,2,2,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,5,1,5,2,4,4,5,1,1,1,3,1,5,7,7,4,4,2,5,7,3,4,4,2,7,5,4,5,1,3,1,7,1,2,1,1,4,5,7,NA,1,2,3,3,3,1,2,3,1,3,3,4,5,5,Thank you - I hope my participation is helpful and valuable to your intentions.
804,24,Midwest,"less than $20,000",some college,trans_man,female,currently taking,would like to in the future,unsure about the future,queer,cisgender men,no sex attrac,White / European American,1,3,5,4,3,4,1,3,4,2,4,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,5,3,5,2,5,5,5,1,1,2,4,1,5,4,6,5,2,2,6,6,3,6,2,4,4,3,2,1,2,3,4,7,4,2,2,2,4,6,7,3,2,4,2,2,1,2,3,5,2,4,4,3,3,5,NA
807,22,Southwest,"less than $20,000",bachelors degree,trans_masc,female,unsure about the future,have had,do not plan to in the future,other,cisgender women,cisgender women,White / European American,2,3,4,2,1,1,1,1,1,1,1,1,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,1,3,1,1,4,4,1,1,1,1,1,1,2,4,2,1,6,1,4,1,1,1,1,1,1,1,1,4,1,1,5,1,1,5,1,1,2,7,4,4,4,3,2,1,2,1,4,2,2,5,3,6,6,there is a long section on someone's experience being gender non-conforming. not all trans people exist in the world as gender non-conforming.
809,22,East Coast,"less than $20,000",some college,trans_masc,female,currently taking,have had,do not plan to in the future,bi/pansexual,all genders,all genders,White / European American,1,2,5,4,3,2,3,2,2,2,2,2,2,2,2,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,4,1,4,1,4,5,4,1,2,2,4,4,4,3,5,5,3,6,6,2,3,6,3,6,5,4,5,6,3,5,3,5,2,5,7,5,6,6,6,4,3,5,4,4,3,4,3,3,4,3,4,3,4,4,NA
810,30,East Coast,"$45,000 - $139,999",graduate school,non_binary,female,unsure about the future,would like to in the future,do not plan to in the future,asexual,no sex attrac,cisgender men,White / European American,2,2,5,4,1,2,2,3,2,2,2,2,3,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,1,4,2,3,5,2,3,2,2,4,3,5,2,6,5,2,5,6,4,1,2,1,3,4,1,2,5,5,5,5,6,3,1,7,2,4,6,5,4,3,2,1,5,2,2,3,5,2,2,4,1,4,6,You may want to adjust my results for ADHD/Autism.
812,23,Southeast,"$20,000 - $44,999",bachelors degree,trans_masc,female,currently taking,would like to in the future,unsure about the future,bi/pansexual,all genders,all genders,White / European American,2,2,3,3,2,4,1,2,3,2,2,3,3,2,2,1,1,1,0,1,1,1,1,1,0,0,1,1,0,2,5,1,5,1,5,5,5,3,3,2,5,3,4,4,6,4,4,3,6,5,3,2,2,6,4,5,2,3,3,3,2,7,2,6,3,3,3,6,4,3,2,3,3,3,2,3,3,4,3,3,3,4,5,6,NA
813,18,East Coast,"less than $20,000",high school diploma / GED,trans_man,female,plan to take in the future,would like to in the future,would like to in the future,queer,cisgender m&w,specific genders,White / European American,1,3,4,4,1,2,1,3,2,1,2,2,1,2,2,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,5,3,5,1,5,5,5,1,1,1,4,1,3,4,5,6,4,4,7,5,3,6,6,6,6,6,3,7,4,4,4,6,7,7,3,7,1,6,6,5,4,4,2,2,4,3,4,5,5,3,3,1,4,6,ONE DAY I will grow a beard
814,21,Southeast,"less than $20,000",high school or less,trans_masc,female,took in the past but not currently,would like to in the future,unsure about the future,bi/pansexual,all genders,all genders,White / European American,1,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,4,2,3,2,5,4,4,3,2,3,3,1,2,5,6,1,1,1,5,6,1,2,2,2,3,1,1,1,1,1,1,7,3,1,1,1,2,6,6,4,2,3,2,3,3,3,3,4,2,5,4,2,3,4,I'm unemployed so I don't have an anual income and an employer to discriminate against me. Didn't know if that mattered for your survey or not. I realize that my experience is considered very lucky compared to others in the community.
815,19,Southwest,"less than $20,000",some college,trans_man,female,plan to take in the future,would like to in the future,unsure about the future,bi/pansexual,all genders,all genders,Other,1,2,3,4,2,1,2,2,1,1,1,2,1,2,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,4,5,4,5,5,5,5,5,4,5,5,5,3,5,6,6,5,5,6,7,2,4,3,4,4,5,4,3,7,6,4,7,6,6,5,5,4,2,6,3,5,5,4,4,3,3,4,4,5,NA,3,3,3,4,4,NA
816,19,West Coast,"less than $20,000",some college,trans_masc,female,plan to take in the future,would like to in the future,unsure about the future,bi/pansexual,all genders,all genders,White / European American,4,2,4,3,3,4,4,3,3,2,3,3,3,3,3,1,0,1,1,1,1,1,1,0,0,0,1,1,1,2,4,2,5,2,4,5,4,3,4,2,4,1,5,1,5,7,7,6,1,1,6,5,5,5,2,3,6,5,7,5,7,3,6,3,6,6,3,1,6,5,4,4,3,5,2,4,NA,4,3,4,5,2,2,2,NA
817,25,Midwest,"less than $20,000",some college,trans_man,female,currently taking,would like to in the future,do not plan to in the future,gay,no sex attrac,no sex attrac,White / European American,2,3,4,3,2,3,2,3,2,2,2,3,2,2,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,4,2,4,1,5,4,4,1,1,1,4,1,5,5,7,5,2,6,5,6,2,3,3,2,1,2,2,1,1,2,1,7,1,2,6,2,1,5,2,4,3,3,1,4,2,2,3,5,2,2,3,3,5,6,NA
818,18,Southeast,"less than $20,000",high school diploma / GED,trans_man,female,currently taking,would like to in the future,do not plan to in the future,asexual,no sex attrac,no sex attrac,White / European American,1,1,3,2,1,1,1,1,1,1,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2,4,2,2,4,4,2,1,1,4,1,2,2,5,3,3,2,2,5,2,6,2,5,2,5,2,5,5,6,3,5,5,2,2,5,4,3,7,2,1,2,3,4,3,3,1,4,2,4,5,4,3,4,NA
819,18,Midwest,"$20,000 - $44,999",high school diploma / GED,trans_masc,female,currently taking,would like to in the future,do not plan to in the future,gay,cisgender men,cisgender men,White / European American,1,2,4,4,4,1,1,3,1,4,1,3,2,1,2,0,0,1,1,1,0,1,1,0,0,1,0,1,1,2,5,3,5,2,5,5,5,2,4,4,5,4,5,4,1,7,6,3,4,3,5,6,7,7,4,7,5,5,5,7,7,5,6,5,3,5,3,3,5,3,3,3,2,4,3,2,5,5,3,4,4,5,4,4,NA
822,26,Midwest,"$20,000 - $44,999",bachelors degree,trans_man,female,currently taking,have had,would like to in the future,bi/pansexual,all genders,all genders,White / European American,2,4,5,5,4,3,1,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,2,5,3,4,2,5,5,5,2,2,4,5,2,5,2,3,7,5,5,3,1,6,6,6,6,1,6,7,7,7,7,7,2,6,6,4,6,1,2,7,4,4,5,4,3,3,5,3,5,5,4,5,2,2,2,NA
823,18,East Coast,"less than $20,000",associate degree,trans_masc,female,currently taking,would like to in the future,unsure about the future,bi/pansexual,all genders,cisgender men,White / European American,1,3,3,4,1,1,1,3,2,1,1,2,1,2,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,5,2,4,2,5,5,5,3,4,3,4,2,5,5,6,2,2,2,6,6,2,5,2,3,4,3,2,5,3,2,2,7,3,2,1,4,2,6,7,5,4,4,3,4,3,3,4,5,3,4,4,3,3,4,NA
824,21,Midwest,"less than $20,000",some college,non_binary,female,unsure about the future,would like to in the future,do not plan to in the future,bi/pansexual,all genders,all genders,White / European American,2,3,4,3,2,2,3,3,3,2,2,1,2,1,2,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,4,2,4,1,4,4,4,2,2,2,4,2,4,5,5,7,6,4,2,3,3,2,1,2,3,2,4,5,7,2,6,7,2,2,5,6,5,3,7,3,3,4,3,NA,2,3,2,5,2,3,3,4,3,5,NA
825,20,Midwest,"less than $20,000",some college,trans_masc,female,currently taking,unsure about the future,unsure about the future,other,all genders,no sex attrac,White / European American,2,3,3,3,2,3,1,3,2,1,1,3,3,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,3,5,2,4,2,4,5,5,3,4,2,4,4,1,6,5,4,5,5,3,4,4,2,5,3,5,1,3,4,5,2,5,7,5,3,3,3,5,5,6,3,3,5,4,3,2,2,2,3,2,4,3,5,3,5,Bless you for letting folks select multiple things on the identity section
826,25,East Coast,"$20,000 - $44,999",associate degree,trans_man,female,currently taking,would like to in the future,unsure about the future,bi/pansexual,cisgender m&w,cisgender men,Multiethnic,1,2,4,3,1,1,1,1,1,1,1,2,2,2,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2,5,3,5,2,4,5,5,2,3,4,5,2,5,6,2,6,1,5,1,2,6,6,6,7,4,5,5,2,2,6,7,3,5,6,4,7,4,2,3,4,4,2,4,3,1,4,2,4,2,5,5,3,2,4,NA
827,18,Midwest,"more than $140,000",high school diploma / GED,trans_man,female,currently taking,would like to in the future,unsure about the future,bi/pansexual,all genders,all genders,White / European American,1,1,3,2,1,1,1,2,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,4,5,4,5,2,5,5,5,2,1,4,5,1,5,5,1,7,6,3,3,1,7,7,7,7,5,7,6,1,7,7,7,3,7,7,5,7,5,2,1,3,3,2,4,3,1,3,3,5,2,4,3,4,2,5,NA
829,20,East Coast,"less than $20,000",some college,non_binary,female,plan to take in the future,would like to in the future,would like to in the future,queer,all genders,all genders,White / European American,2,4,5,5,3,3,1,3,3,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,4,5,5,5,5,5,3,5,5,5,5,5,5,7,7,5,6,4,3,5,7,5,7,4,7,5,5,5,4,6,7,6,7,5,1,4,5,6,5,5,5,5,5,5,4,5,5,5,5,5,1,2,2,NA
830,27,East Coast,"$20,000 - $44,999",some college,trans_man,female,took in the past but not currently,would like to in the future,unsure about the future,heterosexual,cisgender women,cisgender women,White / European American,1,3,4,4,3,3,2,3,3,2,3,2,3,3,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,4,2,4,2,4,3,4,2,2,2,3,3,4,3,5,5,4,5,5,3,3,2,3,3,4,3,5,4,3,5,4,5,5,5,6,5,3,3,5,3,3,3,4,2,2,4,3,4,3,4,5,3,3,4,NA
831,23,West Coast,"less than $20,000",associate degree,trans_masc,female,currently taking,would like to in the future,unsure about the future,bi/pansexual,all genders,all genders,White / European American,1,2,4,3,2,3,1,4,2,2,2,2,2,2,2,0,1,1,1,1,1,0,1,1,0,0,0,0,0,2,4,2,4,2,5,5,5,2,1,2,5,1,5,3,2,5,5,3,1,5,2,5,5,5,3,5,3,6,5,3,7,6,4,3,3,5,1,1,2,5,5,4,3,4,1,4,4,5,4,4,5,3,3,4,NA
832,21,West Coast,"less than $20,000",bachelors degree,trans_masc,female,currently taking,would like to in the future,do not plan to in the future,bi/pansexual,all genders,all genders,White / European American,2,3,5,5,3,2,2,4,2,4,2,3,3,3,2,1,0,1,0,1,1,0,1,1,1,0,0,1,1,2,1,2,4,2,5,5,5,3,1,3,5,3,4,5,3,5,6,5,3,4,3,4,3,3,5,5,3,6,5,5,7,5,4,5,3,5,2,2,3,5,5,4,4,5,3,5,5,5,5,5,5,1,1,2,NA
833,26,Midwest,"$20,000 - $44,999",some college,non_binary,female,currently taking,would like to in the future,do not plan to in the future,other,all genders,all genders,White / European American,3,3,5,5,5,4,4,4,4,3,3,3,5,4,5,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,5,2,3,2,5,4,5,1,2,1,4,3,5,4,5,2,5,6,3,4,4,4,1,2,4,2,4,4,5,2,6,5,3,2,7,3,7,5,5,5,5,5,3,3,2,4,4,5,4,4,5,1,2,3,"I feel the questions were the ""right ones"" I guess you could say. It triggered really important responses that need to be known in this world. To be known, and to be known as true and to be held with the power of importance.    The responses to choose from were each respectively on their own rating system. Each felt natural, and I felt I could truthfully and comfortably answer each question appropriately.   I really and truly do hope this helps lgbtq+ folk in the future. Thank you!"
834,23,Midwest,"less than $20,000",some college,trans_masc,female,currently taking,would like to in the future,do not plan to in the future,gay,cisgender men,cisgender men,White / European American,3,5,5,5,5,3,2,5,3,5,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,4,5,4,5,5,5,2,3,5,5,5,5,6,3,7,5,1,5,7,3,3,3,7,5,3,3,7,5,5,5,7,5,5,1,1,1,5,7,3,3,5,4,5,5,5,5,5,5,3,5,2,3,4,"Thank you for doing the work to help transgender people become normalized. Some people think these studies don't help, but they really do in the long run."
836,25,Midwest,"$20,000 - $44,999",some college,trans_masc,female,unsure about the future,would like to in the future,do not plan to in the future,queer,specific genders,cisgender men,White / European American,3,5,4,4,4,5,4,4,5,3,5,4,5,2,5,1,1,0,1,1,1,0,1,1,0,1,1,0,1,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,3,4,1,5,4,4,5,6,1,4,2,5,5,3,1,1,3,4,3,5,3,2,1,4,1,3,2,4,1,3,4,2,5,5,2,4,5,3,2,3,NA
837,21,Southwest,"less than $20,000",bachelors degree,non_binary,female,unsure about the future,would like to in the future,do not plan to in the future,queer,cisgender women,no sex attrac,White / European American,2,4,3,4,2,3,3,4,2,2,2,3,2,3,2,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,3,2,3,1,4,4,3,1,1,2,4,2,5,5,5,5,6,3,2,2,5,2,1,4,4,1,5,7,7,5,6,5,2,2,5,4,3,1,4,4,4,3,3,5,2,2,4,5,3,4,5,1,2,4,NA
838,27,East Coast,"$20,000 - $44,999",high school diploma / GED,trans_man,female,plan to take in the future,would like to in the future,unsure about the future,queer,all genders,cisgender men,White / European American,2,3,4,3,2,3,2,3,3,1,2,2,2,2,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,4,1,2,4,2,1,1,1,5,1,2,2,6,6,1,6,5,1,4,3,4,4,2,2,3,2,5,1,1,4,2,3,4,7,1,6,7,2,1,2,1,3,2,1,1,4,2,3,5,3,3,4,My partner died in January. I have been struggling with anxiety and depression more this year than I have in a long time.
839,18,Southeast,"less than $20,000",some college,trans_man,female,plan to take in the future,would like to in the future,do not plan to in the future,gay,cisgender men,cisgender men,White / European American,2,2,4,4,3,2,1,2,1,1,2,2,3,1,3,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,3,1,3,2,4,4,4,3,1,2,2,1,4,5,5,6,3,2,5,3,5,7,6,6,5,5,3,1,5,6,3,5,5,5,2,6,1,6,6,3,2,4,2,3,2,2,4,5,3,2,3,4,5,5,NA
841,21,West Coast,"less than $20,000",some college,trans_masc,female,plan to take in the future,would like to in the future,unsure about the future,queer,specific genders,specific genders,Multiethnic,1,3,5,5,4,4,2,4,4,3,4,4,4,4,4,0,1,0,1,1,1,0,1,0,0,0,0,1,0,2,4,2,5,2,5,4,5,2,4,2,5,4,5,5,6,6,5,2,3,5,5,3,5,5,5,3,3,5,6,5,5,7,6,3,2,6,3,3,5,4,4,5,5,4,2,3,4,5,4,5,5,2,2,3,NA
842,18,East Coast,"less than $20,000",high school diploma / GED,trans_masc,female,currently taking,would like to in the future,unsure about the future,gay,cisgender men,cisgender men,White / European American,1,3,3,5,3,1,1,3,1,3,1,1,1,2,2,0,0,1,1,1,0,0,1,1,1,0,0,0,0,2,5,2,5,2,5,5,5,1,3,4,4,2,5,6,6,5,2,7,6,6,5,7,7,3,6,5,2,5,6,5,5,6,6,5,5,2,4,5,5,5,4,4,4,5,1,4,4,5,4,3,3,2,2,4,NA
844,21,Southeast,"less than $20,000",high school diploma / GED,trans_man,female,plan to take in the future,would like to in the future,would like to in the future,bi/pansexual,cisgender men,cisgender men,White / European American,2,1,4,2,2,2,2,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,5,3,5,2,5,5,5,4,3,4,5,4,5,1,2,6,2,5,5,4,5,6,6,7,1,7,2,2,2,4,4,7,7,6,2,7,1,5,6,4,3,5,4,5,3,5,5,5,4,5,5,1,1,2,NA
845,21,Midwest,"less than $20,000",associate degree,trans_man,female,plan to take in the future,would like to in the future,unsure about the future,gay,cisgender men,no sex attrac,White / European American,1,2,3,2,1,1,1,2,1,1,1,2,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,2,3,1,3,1,2,4,3,1,1,2,3,1,3,5,5,4,4,3,3,5,3,4,3,3,4,2,1,2,3,4,2,6,2,4,2,1,2,4,3,3,3,4,2,3,3,4,2,4,2,2,2,4,5,5,NA
848,28,Southeast,"$45,000 - $139,999",high school diploma / GED,trans_man,female,currently taking,have had,have had,heterosexual,cisgender women,cisgender women,White / European American,1,1,3,3,2,2,1,4,2,4,2,2,3,3,2,1,1,1,1,1,1,1,1,1,0,0,0,1,0,2,4,2,4,2,4,4,4,2,2,2,4,3,4,5,2,7,2,1,1,2,3,6,6,6,5,6,5,5,5,4,6,4,4,4,7,4,5,2,3,3,2,4,2,3,3,2,3,5,3,4,5,2,3,4,There should be options to select transsexual man or transsexual woman under the vast gender identity options.
849,24,East Coast,"$20,000 - $44,999",some college,trans_masc,female,plan to take in the future,would like to in the future,would like to in the future,queer,specific genders,specific genders,White / European American,3,3,5,5,2,3,3,5,3,2,3,3,3,2,4,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,4,3,5,4,4,4,4,4,2,2,5,3,4,5,6,6,5,4,6,4,5,5,3,4,5,4,5,6,7,6,6,4,6,6,5,6,2,3,4,5,4,4,3,3,2,3,5,5,3,3,4,3,4,5,NA
850,18,East Coast,"less than $20,000",high school diploma / GED,trans_masc,female,unsure about the future,would like to in the future,unsure about the future,queer,all genders,cisgender m&w,White / European American,1,2,3,3,2,1,1,2,1,1,1,2,1,1,2,1,1,1,0,1,1,1,1,1,0,0,0,0,0,2,4,2,4,2,4,4,4,2,3,2,4,2,4,5,5,5,4,3,2,4,3,1,1,3,4,3,3,5,5,4,5,5,4,2,3,5,3,3,5,3,3,4,4,3,2,3,3,4,3,3,3,4,4,5,NA
853,20,West Coast,"less than $20,000",high school diploma / GED,trans_man,female,currently taking,would like to in the future,do not plan to in the future,other,all genders,all genders,Black / African American / Caribbean American,1,1,3,4,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,4,2,4,2,5,5,5,NA,2,1,3,2,4,5,3,6,6,6,5,5,5,5,5,6,6,6,3,6,7,5,2,6,6,5,6,7,4,5,7,4,4,4,4,4,2,3,5,5,4,5,5,2,2,2,NA
854,38,Southeast,"less than $20,000",high school diploma / GED,non_binary,female,do not plan to take in the future,do not plan to in the future,do not plan to in the future,queer,all genders,all genders,White / European American,2,2,4,3,3,3,2,3,3,2,3,3,3,2,4,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4,2,4,1,5,5,5,3,3,3,5,3,5,5,6,5,5,5,3,4,5,1,1,1,6,4,5,4,4,3,4,5,1,2,5,3,5,3,4,5,4,4,3,4,3,4,4,5,3,6,6,1,2,2,NA
855,19,East Coast,"$20,000 - $44,999",high school diploma / GED,trans_masc,female,plan to take in the future,would like to in the future,do not plan to in the future,gay,cisgender men,no sex attrac,White / European American,2,4,4,4,3,3,2,3,3,2,3,4,4,3,2,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,2,4,5,2,5,5,4,2,2,3,5,2,5,2,5,5,2,7,1,3,3,5,5,6,3,5,4,5,6,2,5,5,6,6,7,7,5,1,5,4,2,2,4,4,3,2,3,5,4,3,4,3,3,4,NA
856,19,West Coast,"more than $140,000",associate degree,trans_man,female,currently taking,would like to in the future,unsure about the future,gay,cisgender men,cisgender men,White / European American,2,2,3,3,2,2,1,2,1,1,1,2,2,2,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,3,2,4,2,4,4,3,2,1,2,3,2,4,3,4,2,2,2,3,6,1,5,4,5,6,5,2,1,1,5,5,7,4,1,3,1,2,3,6,2,3,3,2,2,3,4,2,2,2,3,3,6,4,4,NA
857,18,West Coast,"less than $20,000",high school diploma / GED,trans_masc,female,unsure about the future,do not plan to in the future,do not plan to in the future,queer,all genders,cisgender men,Multiethnic,1,2,4,3,2,2,1,3,2,1,1,2,1,2,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,5,1,2,1,5,4,3,3,1,2,1,1,2,2,6,3,1,5,2,4,1,1,1,1,1,1,1,4,2,2,1,7,1,1,4,3,2,3,7,4,2,5,3,4,3,3,5,4,2,5,6,1,2,3,NA
858,22,Southeast,"less than $20,000",some college,trans_masc,female,currently taking,would like to in the future,unsure about the future,gay,cisgender men,cisgender men,White / European American,4,5,5,5,4,4,3,5,4,5,4,3,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,2,5,2,5,5,5,1,4,2,5,2,5,3,7,6,2,4,5,2,2,2,1,2,2,2,4,3,1,1,2,6,5,1,1,5,2,5,2,3,2,2,3,4,2,2,2,5,3,4,5,3,4,4,NA
861,20,West Coast,"$20,000 - $44,999",tradeperson certificate,trans_masc,female,plan to take in the future,would like to in the future,do not plan to in the future,bi/pansexual,all genders,all genders,White / European American,2,4,3,4,3,1,2,4,2,3,2,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,4,2,5,1,5,4,4,1,1,1,4,1,5,4,7,5,1,2,3,5,1,3,3,1,5,1,2,1,5,2,1,7,5,1,3,2,1,5,6,3,3,4,3,3,4,4,5,5,4,3,3,2,3,5,I'm not out to my family or coworkers so that might've skewed my answers somewhat.
